Name,Flux,Error_flux
Hbeta,20.058281295811618,1.0416280918418985
Halpha,60.08127168838985,1.6414296322037494
[SII]6716,2.922578897630304,0.13093714885581484
[SII]6731,2.047426517077955,0.129999289553256
HeII4687,0.15023247045639204,0.029895986125702483
HeI5876,2.488349787261972,0.18799834619081326
[OIII]4959,37.95204043432022,2.176779129743761
[OIII]5007,113.85612130296064,2.176779129743761
[OI]6300,0.432522068453396,0.08464787949144849
[OI]6364,0.14417402281779867,0.08464787949144849
[NII]6548,0.45885286885600146,0.09950750627943955
[NII]6583,1.3765586065680044,0.09950750627943955
