Name,Flux,Error flux
Hbeta,0.20993374847443297,0.026953365019669478
Halpha,1.1581556480470536,0.011971391917942078
[SII]6716,0.27673843128831355,0.008235485619713778
[SII]6731,0.2030262038233106,0.011162365094018432
HeII4687,0.017018565173029552,0.005533245391841935
HeI5876,0.038539485969202314,0.002056472472582875
[OIII]5007_d,0.3887582656865192,0.019232511810016617
[OI]6300_d,0.0514974820541998,0.00605538719392173
[NII]6583_d,0.3341607160568484,0.013343717106137996
