Name,Flux,Error_flux
Hbeta,0.7156091080115516,0.051264344042974655
Halpha,2.9458533776641986,0.11694291531547527
[SII]6716,0.8888401628974626,0.03839683188602986
[SII]6731,0.6283590404732489,0.02865214978664083
HeII4687,0.0,0.010078847556152942
HeI5876,0.02109405128969516,0.02299624766461558
[OIII]4959,0.29602850279830056,0.044647455700471926
[OIII]5007,0.8880855083949017,0.044647455700471926
[OI]6300,0.17528799790803337,0.029430619385977762
[OI]6364,0.058429332636011126,0.029430619385977762
[NII]6548,0.15773058714569368,0.03866112343677805
[NII]6583,0.4731917614370811,0.03866112343677805
