Name,Flux,Error_flux
Hbeta,0.02829151864836193,0.006104242684729131
Halpha,0.08697141331861698,0.0074300445283809365
[SII]6716,0.05374545811045955,0.007082839509855393
[SII]6731,0.023443136624021185,0.00410628470694152
HeII4687,0.004860662893263683,0.006888698105111321
HeI5876,0.005633791572208793,0.00826285006107654
[OIII]4959,0.008519388574265827,0.014139753351441072
[OIII]5007,0.025558165722797482,0.014139753351441072
[OI]6300,0.01124686113962305,0.01201151239465135
[OI]6364,0.003748953713207683,0.01201151239465135
[NII]6548,0.012620588803656876,0.009625251178547439
[NII]6583,0.037861766410970624,0.009625251178547439
