Name,Flux,Error_flux
Hgamma,0.04351479209312032,0.009606441041211352
Hbeta,0.09265132730888664,0.011372593035746028
Halpha,0.2956640098716072,0.012517788373378741
[SII]6716,0.02991799514968434,0.007055970874636622
[SII]6731,0.04839399433033475,0.009207136702283425
HeII4687,0.0,0.006448500867067499
HeI5876,0.0,0.008979741417152036
[OIII]4959,0.010402636201301734,0.005099425765988249
[OIII]5007,0.031207908603905203,0.005099425765988249
[OI]6300,0.020944011877075532,0.0049731604793696906
[OI]6364,0.0069813372923585105,0.0049731604793696906
[NII]6548,0.048680613306026826,0.015399006183599311
[NII]6583,0.14604183991808048,0.015399006183599311
