Name,Flux,Error flux
Hgamma,0.0601795576263106,0.04302700144938989
Hbeta,0.11476011393681072,0.021199942564864804
Halpha,0.0,0.011738618976470782
[SII]6716,0.0,0.06378424228472437
[SII]6731,0.0,0.06382651893910969
HeII4687,0.0,0.10356872786536131
HeI5876,0.5503967336968857,0.13421297552247177
[OIII]5007_d,0.5666918357420039,0.20162671516560504
[OI]6300_d,0.0,0.07537097002107498
[NII]6583_d,0.20122194609267766,0.12014938531232733
