Name,Flux,Error flux
Hgamma,0.10374339156767763,0.2059422550862259
Hbeta,0.027383571487197122,0.14360704340062738
Halpha,0.0,0.054915028151653986
[SII]6716,0.11186141587144828,0.03038745614999991
[SII]6731,0.015445755510792376,0.03088481610256029
HeII4687,0.03115473250875238,0.025106558071729523
HeI5876,0.0,0.031242969518542767
[OIII]5007_d,0.16133070412960687,0.056593758683211905
[OI]6300_d,0.0,0.028739434632816096
[NII]6583_d,0.12612013470736438,0.04279951664120611
